id,left,top,right,bottom,row_index,col_index,LST20_mean,LST25_mean,dLST_mean,dNDBI_mean,SAVI20_mea,SAVI25_mea,dSAVI,DEM_mean
13757,948292.4194,1691099.8,948392.4194,1690999.8,50,89,-1.458124995,0.000621281,1.458746269,0.020426956,0.604864113,0.533113851,-0.071750262,73.56666667
13758,948292.4194,1690999.8,948392.4194,1690899.8,51,89,0.073842259,1.535407225,1.461564958,0.030874615,0.574591021,0.471282795,-0.103308226,81.86666667
13759,948292.4194,1690899.8,948392.4194,1690799.8,52,89,0.501698948,1.890928775,1.389229804,-0.00111425,0.552768821,0.507713296,-0.045055525,74.575
13760,948292.4194,1690799.8,948392.4194,1690699.8,53,89,-0.448954913,1.183719068,1.632673979,0.009066668,0.548362739,0.512138972,-0.036223767,69.89166667
13761,948292.4194,1690699.8,948392.4194,1690599.8,54,89,-0.756380547,1.110860638,1.867241204,0.02120531,0.559090942,0.520742738,-0.038348204,77.325
13762,948292.4194,1690599.8,948392.4194,1690499.8,55,89,0.307969496,2.180997606,1.873028077,0.005051675,0.438525112,0.407864266,-0.030660846,86.23333333
13763,948292.4194,1690499.8,948392.4194,1690399.8,56,89,-0.291988743,1.40635323,1.698341946,-0.018351858,0.46406986,0.459443769,-0.004626091,92.14166667
13764,948292.4194,1690399.8,948392.4194,1690299.8,57,89,-0.319570265,1.00480707,1.324377333,-0.026256406,0.547051914,0.534652185,-0.012399729,90.81666667
13765,948292.4194,1690299.8,948392.4194,1690199.8,58,89,0.067362259,0.925195699,0.857833441,-0.01250501,0.502726849,0.472328984,-0.030397865,89.64166667
13766,948292.4194,1690199.8,948392.4194,1690099.8,59,89,0.068913023,0.949905125,0.880992095,-0.021402655,0.394045346,0.370139142,-0.023906205,88.86666667
13767,948292.4194,1690099.8,948392.4194,1689999.8,60,89,0.232060182,1.2203797,0.988319511,-0.005432939,0.275633199,0.23305111,-0.042582089,88.78688525
13768,948292.4194,1689999.8,948392.4194,1689899.8,61,89,-0.459867317,0.467804103,0.927671429,-0.026295543,0.499681836,0.495632316,-0.00404952,96.65384615
13769,948292.4194,1689899.8,948392.4194,1689799.8,62,89,-2.785766621,-1.923339456,0.862427195,-0.033721849,0.633784,0.583483611,-0.050300389,100.9461538
13770,948292.4194,1689799.8,948392.4194,1689699.8,63,89,-2.291728203,-1.621034582,0.670693686,-0.038703737,0.635552202,0.598110773,-0.037441429,105.3307692
13771,948292.4194,1689699.8,948392.4194,1689599.8,64,89,-1.642365769,-0.983970236,0.658395525,-0.031154611,0.610943811,0.58752113,-0.023422681,98.23333333
13772,948292.4194,1689599.8,948392.4194,1689499.8,65,89,-2.26259594,-1.710924536,0.551671418,-0.028457703,0.597352643,0.58864534,-0.008707303,100.225
13773,948292.4194,1689499.8,948392.4194,1689399.8,66,89,-4.003879329,-2.509040147,1.494839221,-0.037517635,0.652469728,0.617310608,-0.03515912,114.7333333
13774,948292.4194,1689399.8,948392.4194,1689299.8,67,89,-4.426224366,-2.85987632,1.566348025,-0.037205941,0.614983053,0.59888028,-0.016102773,118.6484375
13775,948292.4194,1689299.8,948392.4194,1689199.8,68,89,-4.281675408,-3.025818606,1.25585679,-0.03827507,0.638427276,0.609877229,-0.028550047,107.2580645
13776,948292.4194,1689199.8,948392.4194,1689099.8,69,89,-3.600519001,-3.074268341,0.526250724,-0.032787682,0.636631841,0.611261833,-0.025370008,113.7583333
13777,948292.4194,1689099.8,948392.4194,1688999.8,70,89,-1.826243721,-1.936844185,-0.110600475,-0.019241133,0.618341849,0.588744859,-0.029596989,113.0916667
13778,948292.4194,1688999.8,948392.4194,1688899.8,71,89,-1.905511727,-1.854461581,0.051050165,-0.021255771,0.578467213,0.586715152,0.008247938,115.525
13779,948292.4194,1688899.8,948392.4194,1688799.8,72,89,-0.355165027,0.652133887,1.007298902,-0.027623113,0.545524669,0.560059448,0.014534779,100.9
13780,948292.4194,1688799.8,948392.4194,1688699.8,73,89,0.405719532,1.768986519,1.363266993,-0.02221385,0.417151199,0.398763803,-0.018387396,85.59166667
13781,948292.4194,1688699.8,948392.4194,1688599.8,74,89,-0.555215844,0.192101614,0.747317453,-0.018484739,0.565954068,0.580280855,0.014326787,76.93333333
13782,948292.4194,1688599.8,948392.4194,1688499.8,75,89,-0.916366853,0.257285006,1.173651844,-0.033012694,0.526305537,0.530686915,0.004381378,77.55384615
13783,948292.4194,1688499.8,948392.4194,1688399.8,76,89,0.238218739,2.886112109,2.647893354,0.011685234,0.530505576,0.457628789,-0.072876787,70.15384615
13784,948292.4194,1688399.8,948392.4194,1688299.8,77,89,1.443851159,5.379428943,3.93557783,-0.007062966,0.450530552,0.41400965,-0.036520902,65.62307692
13785,948292.4194,1688299.8,948392.4194,1688199.8,78,89,3.997381151,7.520584702,3.523203731,0.022642951,0.249509129,0.234661593,-0.014847537,58.95121951
13786,948292.4194,1688199.8,948392.4194,1688099.8,79,89,4.732477069,8.261370301,3.528893307,0.012004573,0.277465201,0.265112063,-0.012353138,57.7
13787,948292.4194,1688099.8,948392.4194,1687999.8,80,89,5.796508386,8.931014721,3.134506354,0.013094388,0.248797494,0.234226589,-0.014570905,57.2
13788,948292.4194,1687999.8,948392.4194,1687899.8,81,89,6.040800691,8.870796251,2.829995465,0.008989367,0.176092658,0.169319909,-0.006772749,58.05
13789,948292.4194,1687899.8,948392.4194,1687799.8,82,89,8.294962851,11.05113214,2.756169383,-0.014127287,0.205725633,0.200349795,-0.005375838,59.325
13790,948292.4194,1687799.8,948392.4194,1687699.8,83,89,8.443464347,10.6523821,2.208917728,-0.003383106,0.180918326,0.182978973,0.002060647,59.05
13791,948292.4194,1687699.8,948392.4194,1687599.8,84,89,6.595275491,8.775764465,2.180489063,0.005724923,0.1852107,0.196297262,0.011086562,61.15
13792,948292.4194,1687599.8,948392.4194,1687499.8,85,89,6.058426301,8.49432985,2.43590349,0.013061444,0.210633592,0.201212476,-0.009421116,64.05
13793,948292.4194,1687499.8,948392.4194,1687399.8,86,89,6.857362469,9.344372352,2.487009803,0.012125152,0.195582909,0.161115716,-0.034467194,61.9
13794,948292.4194,1687399.8,948392.4194,1687299.8,87,89,7.382954419,10.10386121,2.720906779,0.008867874,0.133803224,0.129654797,-0.004148426,64.75
13795,948292.4194,1687299.8,948392.4194,1687199.8,88,89,7.337827404,10.27419257,2.936365068,0.017727058,0.182935677,0.183911483,0.000975806,67.675
13796,948292.4194,1687199.8,948392.4194,1687099.8,89,89,7.706144969,10.73030829,3.024163326,0.012991579,0.1574063,0.148671225,-0.008735075,67.35714286
13797,948292.4194,1687099.8,948392.4194,1686999.8,90,89,7.699276567,10.55575192,2.856475323,0.020778337,0.187286172,0.159454953,-0.027831219,65.86153846
13798,948292.4194,1686999.8,948392.4194,1686899.8,91,89,7.392330686,10.69674524,3.304414451,0.013373794,0.187376419,0.157272097,-0.030104322,69.23846154
13799,948292.4194,1686899.8,948392.4194,1686799.8,92,89,7.14450717,10.2884105,3.143903275,0.005391804,0.143112139,0.130042904,-0.013069234,68.94488189
13800,948292.4194,1686799.8,948392.4194,1686699.8,93,89,6.775306612,10.12023914,3.344932571,0.01472659,0.147747615,0.129656412,-0.018091203,63.74590164
13801,948292.4194,1686699.8,948392.4194,1686599.8,94,89,6.657565872,9.388060093,2.730494062,0.006888622,0.159560197,0.152578377,-0.00698182,61.9921875
13802,948292.4194,1686599.8,948392.4194,1686499.8,95,89,8.412134846,10.05474663,1.642611712,0.001922327,0.156784149,0.161896322,0.005112173,58.79508197
13803,948292.4194,1686499.8,948392.4194,1686399.8,96,89,10.24623346,10.48373395,0.237500494,0.003759961,0.135228271,0.129836019,-0.005392252,59.76666667
13804,948292.4194,1686399.8,948392.4194,1686299.8,97,89,9.07525897,10.79946057,1.724201647,0.000278075,0.164165818,0.160082023,-0.004083796,60.8
13805,948292.4194,1686299.8,948392.4194,1686199.8,98,89,10.21693357,10.76973422,0.552800573,0.001529128,0.162092742,0.153173877,-0.008918865,59.175
13806,948292.4194,1686199.8,948392.4194,1686099.8,99,89,11.29279691,9.70183599,-1.590960708,-0.012005963,0.136382552,0.129793766,-0.006588786,58.28333333
13807,948292.4194,1686099.8,948392.4194,1685999.8,100,89,11.98732718,10.28863144,-1.698695794,-0.003575839,0.159828254,0.135319958,-0.024508296,55.94166667
13808,948292.4194,1685999.8,948392.4194,1685899.8,101,89,12.33425633,10.65508262,-1.679173643,-0.020183294,0.126804665,0.13762729,0.010822625,56.725
13809,948292.4194,1685899.8,948392.4194,1685799.8,102,89,12.09245515,10.89607072,-1.196384266,0.002391936,0.12540459,0.128811951,0.003407361,57.55833333
13810,948292.4194,1685799.8,948392.4194,1685699.8,103,89,11.5769434,10.23821743,-1.338725845,-0.011627155,0.121523981,0.136734574,0.015210593,62.70491803
13811,948292.4194,1685699.8,948392.4194,1685599.8,104,89,11.74034357,9.972345829,-1.767997752,-0.00452293,0.144364138,0.137510445,-0.006853692,65.68461538
13812,948292.4194,1685599.8,948392.4194,1685499.8,105,89,11.07431239,9.708740234,-1.365572143,-0.00294323,0.14397769,0.145178111,0.001200421,70.53846154
13813,948292.4194,1685499.8,948392.4194,1685399.8,106,89,11.33483346,10.20229546,-1.132538165,0.004313925,0.162318615,0.170981728,0.008663113,80.57692308
13814,948292.4194,1685399.8,948392.4194,1685299.8,107,89,11.08212153,10.06222305,-1.019898582,-0.005472699,0.321617834,0.322303564,0.00068573,80.175
13815,948292.4194,1685299.8,948392.4194,1685199.8,108,89,8.616567691,8.948451718,0.331884022,0.009867697,0.183383528,0.178410646,-0.004972882,73.70833333
13816,948292.4194,1685199.8,948392.4194,1685099.8,109,89,7.41377812,8.401631275,0.98785327,0.016782934,0.092509333,0.113615666,0.021106333,76.475
13872,948392.4194,1694999.8,948492.4194,1694899.8,11,90,2.494690597,-1.502718389,-3.997408986,-0.008990945,0.536981892,0.527799042,-0.009182851,50.71666667
13873,948392.4194,1694899.8,948492.4194,1694799.8,12,90,1.029590818,-3.871786068,-4.901376923,0.001357542,0.484323621,0.42752547,-0.056798151,55.31666667
13874,948392.4194,1694799.8,948492.4194,1694699.8,13,90,-0.492516536,-5.370839874,-4.878323317,0.020087695,0.577701729,0.545397788,-0.032303941,57.43333333
13875,948392.4194,1694699.8,948492.4194,1694599.8,14,90,-0.913395846,-5.343618965,-4.430223083,0.00061076,0.551613633,0.558824155,0.007210522,68.65354331
13876,948392.4194,1694599.8,948492.4194,1694499.8,15,90,-1.701914082,-5.340541164,-3.638627132,0.005423891,0.579409801,0.561099359,-0.018310442,77.97826087
13877,948392.4194,1694499.8,948492.4194,1694399.8,16,90,-2.213902381,-5.906296942,-3.692394495,-0.019841658,0.609500597,0.599563535,-0.009937062,95.5
13878,948392.4194,1694399.8,948492.4194,1694299.8,17,90,-2.943058888,-6.744340102,-3.801281253,-0.022280822,0.654707701,0.646376727,-0.008330974,110.4251969
13879,948392.4194,1694299.8,948492.4194,1694199.8,18,90,-2.731489738,-5.84229358,-3.110803843,-0.00996758,0.609106601,0.582651331,-0.026455271,124.7916667
13881,948392.4194,1694099.8,948492.4194,1693999.8,20,90,-2.421328246,-4.432708209,-2.011379918,-0.013166204,0.622065522,0.554048043,-0.068017479,118.575
13882,948392.4194,1693999.8,948492.4194,1693899.8,21,90,-2.604779318,-4.509818673,-1.905039288,-0.00851244,0.577261013,0.556899644,-0.020361369,124.4833333
13883,948392.4194,1693899.8,948492.4194,1693799.8,22,90,-2.498395801,-4.402545889,-1.904150059,-0.022045648,0.556621372,0.563265536,0.006644164,115.0416667
13884,948392.4194,1693799.8,948492.4194,1693699.8,23,90,-1.08155532,-2.624916509,-1.543361207,-0.021103227,0.55159081,0.551068041,-0.000522769,110.0416667
13885,948392.4194,1693699.8,948492.4194,1693599.8,24,90,0.735825501,-0.300915405,-1.036740907,0.010028246,0.4923115,0.434990164,-0.057321336,102.25
13886,948392.4194,1693599.8,948492.4194,1693499.8,25,90,2.175924559,1.526320552,-0.649604008,0.021843423,0.482251476,0.418966545,-0.063284931,102
13887,948392.4194,1693499.8,948492.4194,1693399.8,26,90,3.226384143,2.399033388,-0.827350766,0.017479973,0.477824045,0.408457354,-0.069366691,108.4166667
13888,948392.4194,1693399.8,948492.4194,1693299.8,27,90,3.100150019,2.81443505,-0.285715001,0.021673671,0.487523165,0.428855836,-0.058667329,112.9333333
13889,948392.4194,1693299.8,948492.4194,1693199.8,28,90,3.1872075,2.699721237,-0.487486281,0.044496784,0.513950298,0.437680587,-0.07626971,113.2113821
13890,948392.4194,1693199.8,948492.4194,1693099.8,29,90,0.647613885,-0.521424297,-1.16903818,0.03465746,0.493116643,0.42736699,-0.065749653,107.7384615
13891,948392.4194,1693099.8,948492.4194,1692999.8,30,90,-1.397971397,-3.562821229,-2.164849838,-0.004047492,0.571921387,0.53939265,-0.032528737,113.3769231
13892,948392.4194,1692999.8,948492.4194,1692899.8,31,90,-2.880623062,-5.694868207,-2.814245184,-0.011252341,0.572164752,0.539305704,-0.032859048,120.0076923
13893,948392.4194,1692899.8,948492.4194,1692799.8,32,90,-1.294433221,-4.073751152,-2.779317915,-0.004730796,0.553132399,0.524462117,-0.028670282,109.1322314
13894,948392.4194,1692799.8,948492.4194,1692699.8,33,90,-1.824768186,-4.33102121,-2.506253024,0.003058422,0.553935309,0.560662369,0.00672706,93.975
13895,948392.4194,1692699.8,948492.4194,1692599.8,34,90,0.43821608,-1.493283369,-1.931499405,-0.024242977,0.563582916,0.573201763,0.009618847,96.975
13896,948392.4194,1692599.8,948492.4194,1692499.8,35,90,2.240031892,1.317406753,-0.922625135,-0.029740482,0.481661122,0.481157949,-0.000503173,105.15
13897,948392.4194,1692499.8,948492.4194,1692399.8,36,90,-0.503216052,-1.236699776,-0.733483748,-0.020506818,0.513607605,0.516283792,0.002676188,108.725
13898,948392.4194,1692399.8,948492.4194,1692299.8,37,90,-3.759820649,-3.617694157,0.142126496,-0.028721223,0.493459476,0.497362415,0.00390294,106.7
13899,948392.4194,1692299.8,948492.4194,1692199.8,38,90,-2.954468429,-2.598124221,0.356344197,-0.010655828,0.580393692,0.568685427,-0.011708265,86.7
13900,948392.4194,1692199.8,948492.4194,1692099.8,39,90,-0.723266346,-0.099521955,0.623744395,0.010997032,0.549265463,0.501447008,-0.047818455,76.575
13901,948392.4194,1692099.8,948492.4194,1691999.8,40,90,0.331980447,1.415064444,1.083083967,0.018195098,0.355010876,0.285238305,-0.069772571,68.8
13902,948392.4194,1691999.8,948492.4194,1691899.8,41,90,-1.413756749,-0.553779296,0.859977485,0.025619501,0.578291199,0.539820888,-0.038470311,69.85365854
13903,948392.4194,1691899.8,948492.4194,1691799.8,42,90,-1.71233643,-0.708550962,1.003785466,0.006024272,0.601267741,0.58969214,-0.011575601,74.5234375
13904,948392.4194,1691799.8,948492.4194,1691699.8,43,90,-1.459465552,-0.643000081,0.816465465,0.015275271,0.474804982,0.466536444,-0.008268539,79
13905,948392.4194,1691699.8,948492.4194,1691599.8,44,90,-1.842242792,-1.765930556,0.076312228,0.002524734,0.505053333,0.503073202,-0.001980131,91.25384615
13906,948392.4194,1691599.8,948492.4194,1691499.8,45,90,-1.111284979,-1.091755463,0.019529506,0.00286906,0.525304054,0.473770989,-0.051533065,95.16153846
13907,948392.4194,1691499.8,948492.4194,1691399.8,46,90,-0.221507901,0.053766745,0.275274655,0.001007129,0.511500683,0.476566778,-0.034933905,85.27419355
13908,948392.4194,1691399.8,948492.4194,1691299.8,47,90,0.18304087,0.435742347,0.25270148,-0.013462718,0.545246774,0.52299469,-0.022252083,77.99166667
13909,948392.4194,1691299.8,948492.4194,1691199.8,48,90,0.800859869,1.504502624,0.703642761,-0.006633356,0.576593518,0.519493085,-0.057100434,70.30833333
13910,948392.4194,1691199.8,948492.4194,1691099.8,49,90,-0.62255559,0.084552662,0.707108249,-0.01005071,0.456508932,0.440923045,-0.015585887,70.65833333
13911,948392.4194,1691099.8,948492.4194,1690999.8,50,90,-1.948203057,-1.203251641,0.744951388,-0.014478507,0.526826053,0.521680327,-0.005145726,87.08333333
13912,948392.4194,1690999.8,948492.4194,1690899.8,51,90,-0.707725565,0.11569463,0.823420192,-0.001453762,0.53503206,0.514821198,-0.020210862,90.25833333
13913,948392.4194,1690899.8,948492.4194,1690799.8,52,90,-0.274916191,0.907559659,1.182475845,0.004407043,0.53208335,0.544498468,0.012415118,77.4
13914,948392.4194,1690799.8,948492.4194,1690699.8,53,90,-1.453666342,0.687465291,2.141131647,0.055554661,0.552756459,0.421383464,-0.131372995,70.075
13915,948392.4194,1690699.8,948492.4194,1690599.8,54,90,0.198186986,2.359078839,2.160891851,-0.010841023,0.58287457,0.518308761,-0.064565808,82.35833333
13916,948392.4194,1690599.8,948492.4194,1690499.8,55,90,2.361514481,4.961682685,2.600168165,0.02242772,0.177464588,0.153411879,-0.024052709,90.34166667
13917,948392.4194,1690499.8,948492.4194,1690399.8,56,90,1.414430235,3.739853052,2.325422773,0.011961454,0.274704163,0.285242532,0.010538369,94.56666667
13918,948392.4194,1690399.8,948492.4194,1690299.8,57,90,0.578868958,1.785611033,1.206742073,-0.033437526,0.501313818,0.495309136,-0.006004682,94.27777778
13919,948392.4194,1690299.8,948492.4194,1690199.8,58,90,0.434887234,1.33220711,0.897319868,-0.031374926,0.474499958,0.476077961,0.001578003,88.50769231
13920,948392.4194,1690199.8,948492.4194,1690099.8,59,90,0.328688874,1.375187516,1.046498651,-0.022201959,0.419255336,0.373732116,-0.04552322,87.44615385
13921,948392.4194,1690099.8,948492.4194,1689999.8,60,90,0.376756361,1.481098672,1.104342312,-0.027091632,0.398299574,0.399977411,0.001677837,79.421875
13922,948392.4194,1689999.8,948492.4194,1689899.8,61,90,0.942548658,1.677349128,0.734800465,-0.018298641,0.410616209,0.402525109,-0.0080911,81.96666667
13923,948392.4194,1689899.8,948492.4194,1689799.8,62,90,-0.803251739,-0.001627331,0.801624407,-0.003045377,0.534656246,0.555732821,0.021076574,83.79166667
13924,948392.4194,1689799.8,948492.4194,1689699.8,63,90,0.901715187,0.928661178,0.026946004,-0.018703765,0.372338403,0.411713849,0.039375446,85.575
13925,948392.4194,1689699.8,948492.4194,1689599.8,64,90,2.246803977,2.425685696,0.178881741,0.005830577,0.259760026,0.22402642,-0.035733606,89.44166667
13926,948392.4194,1689599.8,948492.4194,1689499.8,65,90,0.94379956,0.946380305,0.002580744,-0.042341386,0.350175814,0.40863642,0.058460606,90.63333333
13927,948392.4194,1689499.8,948492.4194,1689399.8,66,90,-1.460844763,-0.229169347,1.231675413,-0.016012759,0.444477023,0.420575649,-0.023901374,97.925
13928,948392.4194,1689399.8,948492.4194,1689299.8,67,90,-2.09026283,-0.652158231,1.438104635,0.000184705,0.482004412,0.440643678,-0.041360733,98.73333333
13929,948392.4194,1689299.8,948492.4194,1689199.8,68,90,-2.946777542,-1.668725432,1.278052115,-0.03477734,0.583327823,0.53966968,-0.043658144,101.6774194
13930,948392.4194,1689199.8,948492.4194,1689099.8,69,90,-4.148606658,-2.297216892,1.851389725,-0.038985265,0.575152224,0.587631614,0.012479391,113.1484375
13931,948392.4194,1689099.8,948492.4194,1688999.8,70,90,-2.09128435,-1.059036129,1.032248262,-0.033707147,0.594702608,0.593599463,-0.001103145,98.93333333
13932,948392.4194,1688999.8,948492.4194,1688899.8,71,90,-2.302480181,-1.305157289,0.997322885,-0.022174922,0.589044948,0.605570558,0.01652561,100.204918
13933,948392.4194,1688899.8,948492.4194,1688799.8,72,90,-0.729483987,0.328395158,1.057879174,-0.015661144,0.582462235,0.607279222,0.024816987,100.7076923
13934,948392.4194,1688799.8,948492.4194,1688699.8,73,90,0.35674571,2.022344515,1.665598787,-0.011377757,0.424610897,0.420831476,-0.00377942,92.53846154
13935,948392.4194,1688699.8,948492.4194,1688599.8,74,90,-0.261495582,0.879244146,1.140739714,-0.018746118,0.565456789,0.541538011,-0.023918778,75.30769231
